220," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{30fd244b}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
221," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{3673fed7}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
222, CAP loaded 
223, CAP loaded 
224," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{196073ae}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
225," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{c7be16}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
226," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{8e5d854}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
227, CAP loaded INSTALL [for install and make selectable] failed: 0x6985 (Conditions of use not satisfied) 
228, CAP loaded 
229," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{5550bec4}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
230, CAP loaded INSTALL [for install and make selectable] failed: 0x6985 (Conditions of use not satisfied) 
231," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{2c265364}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
232," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{4e575a1e}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
233," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{46f1ad16}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
234," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{19fbb6d9}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
235," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{790a8485}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
236, CAP loaded INSTALL [for install and make selectable] failed: 0x6985 (Conditions of use not satisfied) 
237," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{328be229}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
238," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{16598e2}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
239," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{67a29399}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
240," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{40ebac1a}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
241," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{6d5daa70}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
242, CAP loaded 
243, CAP loaded 
244," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{17b19df1}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
245, CAP loaded 
246," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{45ef3c49}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
247, CAP loaded INSTALL [for install and make selectable] failed: 0x6985 (Conditions of use not satisfied) 
248, CAP loaded 
249, CAP loaded 
250," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{5dffebb2}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
251," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{44488950}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
252," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{c6743fd}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
253, CAP loaded INSTALL [for install and make selectable] failed: 0x6985 (Conditions of use not satisfied) 
254, CAP loaded INSTALL [for install and make selectable] failed: 0x6985 (Conditions of use not satisfied) 
